player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,porpag,adjoe,pfr,year,pid,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,role,draft_status,yr_num,ht_inches,Playmaker_Usg,Scoring_Gravity,AST_to_USG,Elite_Recruit,Freshman_Star
J.R. Blount,Loyola Chicago,Horz,31,84.6,88.8,27.3,38.7,43.22,4.4,10.5,22.5,19.3,102,162,0.63,138,341,0.405,10,54,0.185,0.1,2.3,41.0,1.56942,97.6328,2.8,2009,139,999.0,1.12224447,85.61111111111111,170.5,52.38888888888889,170.5,0.502117953730857,0.30726621049201697,0.0,0.0,104.383,105.464,2.44273,168.295,-2.70232,-1.25434,-1.44798,-2.78566,33.8387,-1.34154,-1.44412,1.3548,2.9355,4.2903,3.2581,1.2581,0.0323,13.1613,Unknown,0,4.0,73.0,614.25,539.6133,0.8241456356910003,0,0
Elliott Cole,Vanderbilt,SEC,10,1.5,57.7,14.0,50.0,50.85,0.0,6.0,0.0,46.3,1,2,0.5,1,1,1.0,0,1,0.0,0.0,3.3,100.0,-0.207056,51.1167,4.4,2009,141,999.0,0.0,0.6203703703703703,0.5,0.37962962962962965,0.5,1.2407407407407407,0.7592592592592593,0.0,0.0,97.9447,100.929,0.158261,3.23271,-5.39495,-6.00425,0.609303,-9.39044,1.8,-9.28654,-0.103907,0.0,0.1,0.1,0.0,0.1,0.0,0.3,Unknown,0,2.0,69.0,0.0,30.0,0.0,0,0
Gerard Smith,VCU,CAA,14,1.5,21.1,7.3,0.0,0.0,0.0,10.9,7.5,39.2,0,0,0.0,0,1,0.0,0,1,0.0,0.0,0.0,0.0,-0.363252,14.4779,3.8,2009,142,999.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,102.515,102.065,0.125971,2.72692,-8.09198,-7.19347,-0.898508,-11.2412,1.5,-8.83822,-2.40297,0.0,0.1429,0.1429,0.0714,0.0,0.0,0.0,Unknown,0,2.0,70.0,54.75,0.0,1.0272565401999725,0,0
Julian McClurkin,North Carolina A&T,MEAC,29,38.6,88.3,12.0,44.8,44.82,10.1,9.5,8.5,27.1,9,21,0.429,30,66,0.455,0,1,0.0,2.2,1.5,31.3,-0.485624,75.2105,5.2,2009,147,999.0,0.76923935,21.67973444743318,38.896149241819636,8.32026555256682,27.103850758180364,0.5573748268150918,0.306977249351022,0.0,0.0,99.6651,106.884,1.03933,78.9353,-3.5904,-3.3019,-0.288501,-5.05525,15.5862,-4.54435,-0.510905,1.4483,1.3793,2.8276,0.6897,0.4138,0.3103,2.3793,Unknown,0,4.0,80.0,102.0,74.47209000000001,0.7082743104741271,0,0
Kenny Dawkins,Lamar,Slnd,21,71.7,96.5,23.4,44.7,51.03,1.2,11.5,22.4,21.4,73,84,0.869,61,139,0.439,36,118,0.305,0.1,2.1,32.7,2.13482,101.629,2.1,2009,149,999.0,1.16922974,37.84259259259259,69.5,23.15740740740741,69.5,0.544497735145217,0.33320010658140153,0.0,0.0,106.305,106.023,2.48922,127.573,-1.2298,0.44876,-1.67856,-0.519,35.8571,0.511811,-1.03081,0.381,3.619,4.0,3.619,1.2857,0.0476,14.4286,Unknown,0,4.0,69.0,524.16,471.81522,0.9572240502542626,0,0
Jay Brown,Lamar,Slnd,26,68.1,102.3,24.0,51.0,54.58,9.0,27.0,9.3,18.2,67,94,0.713,110,208,0.529,13,46,0.283,9.5,1.5,37.0,2.22236,107.78,4.6,2009,151,46.6,0.50002405,68.24074074074073,104.0,41.75925925925926,104.0,0.6561609686609686,0.40153133903133903,0.0,0.0,96.1049,96.0497,2.85602,178.202,3.08755,-0.784074,3.87162,3.71855,27.5,2.17771,1.54084,2.1923,6.5385,8.7308,1.0385,0.7308,2.4231,12.5385,Unknown,0,4.0,74.0,223.20000000000002,463.9245,0.3874838548393817,0,0
Darren Townes,Hofstra,CAA,29,37.9,93.3,14.5,51.8,53.64,11.8,14.7,2.2,28.9,20,33,0.606,44,85,0.518,0,0,0.0,4.7,1.9,38.8,0.0457803,85.0829,5.7,2009,160,999.0,0.14704879,30.211144278606966,46.57534246575342,13.788855721393034,38.42465753424658,0.648651038923032,0.35885435567261725,0.0,0.0,95.374,96.5084,1.6697,95.8599,-0.77438,-2.96643,2.19205,-2.18474,16.4483,-3.24803,1.06328,1.8621,2.2414,4.1034,0.1724,0.5172,0.7241,3.7241,Unknown,0,4.0,79.0,31.900000000000002,144.49508,0.15171367491897111,0,0
Dane Johnson,Hofstra,CAA,29,35.3,94.0,17.2,52.3,54.16,12.1,20.9,2.5,27.0,33,58,0.569,45,86,0.523,0,0,0.0,5.8,0.8,67.4,0.277406,89.5666,5.4,2009,166,999.0,0.1428453,32.51960167114977,50.68286113328013,12.480398328850228,35.31713886671987,0.641629161101094,0.35338078704361825,0.0,0.0,94.2023,95.1149,1.63062,93.5163,-2.48645,-3.8648,1.37835,-1.05994,15.3448,-2.11512,1.05518,1.7931,2.9655,4.7586,0.1724,0.2069,0.8276,4.2414,Unknown,0,4.0,82.0,43.0,285.87036,0.14534038718679146,0,0
Wesley Matthews,Marquette,BE,35,84.8,117.4,24.5,52.7,60.69,4.5,15.4,14.8,16.1,213,257,0.829,151,292,0.517,42,114,0.368,1.6,2.1,63.3,5.27078,129.064,2.6,2009,169,63.0,1.04874296,103.67915422885572,160.0,47.32084577114427,132.0,0.6479947139303482,0.35849125584200203,0.0,0.0,99.754,94.4269,3.74627,224.765,6.92742,5.03011,1.8973,7.49216,34.0286,5.97982,1.51235,1.3143,4.4286,5.7429,2.4571,1.2286,0.5143,18.3143,Unknown,0,4.0,77.0,362.6,1159.2951899999998,0.6040569772662341,0,0
Jerel McNeal,Marquette,BE,35,87.3,109.4,27.8,52.2,55.8,2.6,12.7,24.4,17.3,135,183,0.738,150,318,0.472,86,216,0.398,1.9,3.3,34.3,4.9273,124.949,2.8,2009,170,86.0,1.33008259,93.05555555555556,159.0,56.94444444444445,159.0,0.5852550663871419,0.35814116002795254,0.0,0.0,97.8832,92.656,4.07084,249.531,8.14039,5.56089,2.5795,8.88038,35.0286,6.36282,2.51756,0.8,3.7429,4.5429,3.9143,2.0286,0.6,19.8,Unknown,0,4.0,75.0,678.3199999999999,679.14,0.877666270997446,0,0
Tamir Johnson,Central Connecticut,NEC,27,28.5,106.3,13.6,55.2,55.0,11.5,14.5,2.3,17.1,16,31,0.516,32,58,0.552,0,0,0.0,1.9,2.0,53.4,0.351353,92.251,5.5,2009,172,999.0,0.30758049,21.97174129353234,31.78082191780822,10.02825870646766,26.21917808219178,0.6913522044947676,0.38247799664166104,0.0,0.0,103.321,107.22,0.838199,61.4422,-3.91518,-1.75151,-2.16368,-3.64589,12.7407,-2.42717,-1.21873,1.1852,1.5185,2.7037,0.1481,0.4074,0.2222,2.963,Unknown,0,2.0,77.0,31.279999999999998,158.2242,0.16910521285199617,0,0
Weyinmi Efejuku,Providence,BE,33,73.5,114.1,23.9,52.4,58.57,5.1,9.5,15.4,17.3,147,186,0.79,125,250,0.5,40,103,0.388,0.7,2.7,52.7,4.10139,124.464,2.1,2009,175,71.2,1.04053701,85.8271144278607,136.986301369863,39.1728855721393,113.013698630137,0.6265379353233832,0.3466206844565053,0.0,0.0,105.755,100.31,2.64846,176.448,4.81065,4.72612,0.0845268,5.93563,29.5152,5.28516,0.650462,1.3939,2.6061,4.0,2.3333,1.4545,0.2121,15.6667,Unknown,0,4.0,77.0,368.06,825.6350900000001,0.6443245052508263,0,0
Geoff McDermott,Providence,BE,33,74.0,88.6,19.9,45.1,46.08,8.6,22.1,17.1,26.9,68,145,0.469,90,189,0.476,7,34,0.206,3.8,2.8,65.0,0.790148,91.9637,3.5,2009,177,56.6,1.0208312,65.03920334229954,111.38442737430168,24.960796657700456,77.61557262569832,0.5839164852348581,0.3215952136058325,0.0,0.0,98.0946,93.0435,3.41071,240.135,4.33623,-0.135985,4.47221,2.6253,29.697,-0.00984745,2.63515,2.3636,6.0909,8.4545,2.9697,1.5455,1.1818,8.1515,Unknown,0,4.0,80.0,340.29,529.8475000000001,0.8592533038540777,0,0
Aaron Hall,Central Connecticut,NEC,25,38.4,89.6,18.7,42.7,45.19,7.8,12.9,14.5,23.4,17,26,0.654,48,109,0.44,1,7,0.143,0.0,1.7,22.4,0.01828,84.5528,3.9,2009,182,999.0,1.0,29.77777777777778,54.5,18.22222222222222,54.5,0.54638124362895,0.33435270132517836,0.0,0.0,105.67,108.473,1.13784,74.6194,-5.78076,-3.32976,-2.45101,-5.8176,18.52,-3.96778,-1.84982,1.16,1.96,3.12,1.32,0.52,0.0,4.64,Unknown,0,2.0,75.0,271.15,103.93599999999999,0.7753596064381584,0,0
Uche Echefu,Florida St.,ACC,33,52.3,103.3,20.0,46.4,55.19,8.6,17.5,5.1,21.6,89,105,0.848,56,126,0.444,22,66,0.333,1.8,1.2,54.7,1.78676,107.466,4.1,2009,195,75.0,0.33335369,40.4688376352086,74.25628491620112,15.531162364791395,51.74371508379888,0.544988719552534,0.300155532698777,0.0,0.0,95.4012,88.9051,2.87755,140.154,1.24447,0.494247,0.750227,1.20038,22.3636,0.304779,0.895605,1.5758,3.6667,5.2424,0.5455,0.4545,0.3636,8.0909,Unknown,0,4.0,81.0,102.0,442.57223,0.2549872506374681,0,0
Chris Reid,Purdue,B10,15,2.1,37.3,13.3,0.0,12.82,7.6,10.5,5.1,43.0,1,4,0.25,0,2,0.0,0,0,0.0,3.3,0.0,200.0,-0.370399,34.2311,5.0,2009,202,999.0,0.33349998,0.0,1.1786711891460495,0.0,0.8213288108539505,0.0,0.0,0.0,0.0,95.7877,94.3095,0.23657,4.76231,-7.09199,-9.14429,2.0523,-9.25919,2.1333,-8.87618,-0.383018,0.1333,0.2,0.3333,0.0667,0.0,0.0667,0.0667,Unknown,0,4.0,81.0,67.83,13.34,0.38342981730696934,0,0
Tristan Worrell,Lamar,Slnd,25,59.5,100.0,16.9,44.1,51.08,8.9,11.8,10.6,20.3,50,64,0.781,60,136,0.441,0,0,0.0,0.9,0.6,47.1,0.995478,95.8569,4.2,2009,206,999.0,0.86486483,41.19701492537314,74.52054794520548,18.802985074626864,61.47945205479452,0.5528275899912204,0.3058417804027988,0.0,0.0,108.741,108.779,1.50203,93.9725,-2.75611,-1.24887,-1.50724,-3.20368,25.0,-1.51159,-1.69209,1.96,2.6,4.56,1.28,0.28,0.2,6.8,Unknown,0,4.0,79.0,179.14,320.28000000000003,0.627181823560736,0,0
Kyndall Dykes,New Orleans,SB,24,77.3,100.4,26.5,49.5,52.81,3.7,13.9,13.1,15.5,91,139,0.655,158,312,0.506,2,13,0.154,0.6,2.2,42.8,2.65396,105.463,1.9,2009,207,999.0,0.71187403,98.01851851851852,156.0,59.98148148148149,156.0,0.62832383665717,0.3844966761633429,0.0,0.0,100.045,101.657,3.08139,158.42,-0.449076,-0.452203,0.00312703,1.49993,36.0833,1.51453,-0.0145929,1.0833,4.125,5.2083,1.75,1.3333,0.2083,17.2083,Unknown,0,4.0,75.0,347.15,736.51524,0.49432096902003697,0,0
Jordan Hill,Arizona,P10,34,86.3,108.9,28.0,53.7,56.04,15.4,22.2,9.6,17.5,117,179,0.654,252,469,0.537,0,0,0.0,5.6,1.5,38.2,5.25931,126.906,3.4,2009,215,83.0,0.51547548,182.1097693584387,276.39839385474863,69.89023064156127,192.6016061452514,0.6588669594590337,0.36287459923284976,0.0,0.0,101.241,94.4767,3.92113,251.586,5.5629,3.55648,2.00643,4.59277,35.6765,4.56177,0.0309945,4.2059,6.8235,11.0294,1.4706,0.8824,1.7059,18.2647,Unknown,1,3.0,82.0,268.8,697.7115400000001,0.3428448983964858,0,0
Chase Budinger,Arizona,P10,35,93.7,117.5,23.9,55.4,59.42,4.9,14.8,19.0,16.6,125,156,0.801,152,288,0.528,67,168,0.399,1.4,2.3,34.2,6.01009,130.461,2.0,2009,217,99.0,1.3882072,104.36577114427861,157.8082191780822,47.63422885572139,130.1917808219178,0.6613455983969043,0.3658773891485334,0.0,0.0,105.009,98.1723,3.65529,237.463,7.82959,6.90449,0.925103,8.48344,37.6286,7.4571,1.02634,1.4,4.8,6.2,3.3714,1.4286,0.4571,18.0,Unknown,2,3.0,79.0,454.09999999999997,615.6,0.7949458181666039,0,0
Stefon Jackson,UTEP,CUSA,37,89.4,111.5,30.7,45.2,54.2,4.8,11.8,12.9,10.5,312,374,0.834,250,556,0.45,32,104,0.308,0.3,1.6,56.7,5.51405,128.721,3.0,2009,219,999.0,0.91025097,171.6542288557214,304.6575342465753,78.3457711442786,251.34246575342468,0.5634333950749849,0.3117092486119652,0.0,0.0,102.643,99.0711,3.37331,226.978,2.88033,4.10661,-1.22628,5.98038,36.1081,6.02859,-0.0482064,1.6486,3.7568,5.4054,1.9189,1.0541,0.1081,24.5405,Unknown,0,4.0,77.0,396.03000000000003,1391.4463500000002,0.42018175303736033,0,0
Travis Hill,Centenary,Sum,26,19.1,72.8,9.7,26.8,32.53,1.9,7.8,12.6,25.3,6,9,0.667,3,9,0.333,3,19,0.158,0.0,1.0,32.1,-0.769309,59.9308,3.9,2009,222,999.0,1.60010399,1.8611111111111112,4.5,1.1388888888888888,4.5,0.41358024691358025,0.25308641975308643,0.0,0.0,110.296,108.497,0.561733,30.1805,-7.91255,-5.58343,-2.32912,-7.42459,9.1538,-6.23058,-1.19401,0.1538,0.5769,0.7308,0.6154,0.1538,0.0,0.8077,Unknown,0,3.0,72.0,122.21999999999998,25.92717,1.2988351716317907,0,0
Eduardo Bermudez,Appalachian St.,SC,23,37.0,87.8,20.1,45.3,47.14,5.7,13.1,16.0,28.9,19,32,0.594,37,86,0.43,14,42,0.333,0.9,2.9,25.0,0.0447795,84.937,4.1,2009,224,999.0,0.78722783,22.953703703703702,43.0,14.046296296296298,43.0,0.5338070628768303,0.32665805340223947,0.0,0.0,105.598,107.244,1.27131,87.6454,-2.76126,-2.08733,-0.673931,-3.06921,19.7826,-2.61938,-0.44983,0.9565,2.2609,3.2174,1.6087,1.0,0.1739,5.8696,Unknown,0,4.0,75.0,321.6,146.74,0.7959802994875875,0,0
Morgan Kelly,Brown,Ivy,22,21.7,55.1,21.3,27.8,27.94,3.1,9.3,8.0,22.4,2,7,0.286,7,20,0.35,10,59,0.169,1.3,0.5,8.9,-1.10756,55.4882,4.6,2009,227,999.0,0.47371467,5.058604704401075,11.786711891460495,1.9413952955989244,8.213288108539505,0.42917861664762064,0.23637248200028688,0.0,0.0,108.684,111.926,0.551911,34.1321,-13.1357,-8.39382,-4.7419,-13.6188,11.0909,-9.23201,-4.38676,0.2727,0.8636,1.1364,0.4091,0.0909,0.1364,2.0909,Unknown,0,2.0,81.0,170.4,18.60901,0.3755692221022487,0,0
Sean Kane,Brown,Ivy,18,12.6,99.2,14.1,65.0,66.24,0.9,11.0,6.4,27.6,2,2,1.0,0,1,0.0,13,29,0.448,0.7,0.0,6.7,0.131953,89.1207,2.0,2009,229,999.0,0.44440001,0.0,0.547945205479452,0.0,0.452054794520548,0.0,0.0,0.0,0.0,109.928,112.661,0.369894,18.5757,-6.53377,-2.51281,-4.02096,-3.32184,7.8889,-0.550042,-2.7718,0.0556,0.7222,0.7778,0.2222,0.0,0.0556,2.2778,Unknown,0,2.0,77.0,90.24000000000001,15.26126,0.4538685199631232,0,0
Jason Vegotsky,Bucknell,Pat,23,20.2,85.4,17.2,37.1,43.44,0.8,13.4,10.0,17.5,17,21,0.81,5,15,0.333,13,51,0.255,0.4,0.9,31.8,-0.106807,81.3545,2.9,2009,236,999.0,0.92303618,3.1018518518518516,7.5,1.8981481481481484,7.5,0.4135802469135802,0.25308641975308643,0.0,0.0,103.203,107.968,0.671083,41.7425,-5.15301,-2.92087,-2.23213,-3.73299,10.913,-2.55399,-1.179,0.087,1.3478,1.4348,0.5217,0.1739,0.0435,2.8696,Unknown,0,4.0,74.0,172.0,91.25328,0.5813615487471658,0,0
Duncan McLean,Richmond,A10,6,0.8,50.1,44.3,66.7,56.5,10.1,20.3,0.0,57.0,1,3,0.333,2,2,1.0,0,1,0.0,0.0,5.1,100.0,-0.217531,52.9225,0.0,2009,239,999.0,0.0,1.2407407407407407,1.0,0.7592592592592593,1.0,1.2407407407407407,0.7592592592592593,0.0,0.0,93.5427,94.7981,0.218394,2.85116,-24.9466,-21.3021,-3.64448,-14.3033,2.0,-11.2239,-3.07945,0.1667,0.3333,0.5,0.0,0.1667,0.0,0.8333,Unknown,0,4.0,73.0,0.0,83.33,0.0,0,0
Drew Smith,Auburn,SEC,3,0.2,59.0,16.8,0.0,0.0,0.0,37.6,52.0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,-0.0873174,59.1034,0.0,2009,245,999.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,91.399,86.9397,0.136466,0.671662,-7.56969,-8.1339,0.564204,-4.70383,1.0,-5.24505,0.541217,0.0,0.3333,0.3333,0.3333,0.0,0.0,0.0,Unknown,0,4.0,72.0,873.6,0.0,3.0950538658413187,0,0
Tim Lang,Stetson,ASun,28,53.0,95.3,18.1,43.5,46.24,9.3,16.5,5.6,16.9,37,64,0.578,43,96,0.448,18,65,0.277,5.1,1.1,39.8,0.58846,92.2689,5.8,2009,246,999.0,0.49995624,31.074286041320892,56.57621707901038,11.925713958679108,39.42378292098962,0.5492464439240383,0.3025004977979862,0.0,0.0,99.4629,101.359,1.8317,116.996,-0.961181,-1.86912,0.907935,-2.57024,21.5714,-2.82815,0.257902,2.0,3.0357,5.0357,0.5714,0.4286,1.0714,6.3214,Unknown,0,4.0,81.0,101.36,251.59171999999998,0.3093751726423954,0,0
Emmanuel Holloway,Illinois St.,MVC,34,74.8,108.6,19.7,51.4,54.05,5.2,10.3,18.8,19.0,50,67,0.746,73,160,0.456,51,131,0.389,1.5,2.7,23.0,2.62213,109.528,3.4,2009,250,999.0,1.49209342,45.28703703703704,80.0,27.712962962962965,80.0,0.5660879629629629,0.34641203703703705,0.0,0.0,96.1083,95.3955,3.20453,187.056,5.2177,2.93588,2.28182,4.22177,30.7941,2.01258,2.20918,1.3235,2.7059,4.0294,2.7647,1.3529,0.3824,10.2647,Unknown,0,4.0,74.0,370.36,236.0881,0.9542662808994468,0,0
Chad Troyer,Pacific,BW,32,64.2,108.3,21.7,51.2,54.24,1.4,6.9,12.9,14.1,45,52,0.865,47,102,0.461,70,195,0.359,0.0,1.2,17.5,2.34045,109.638,1.9,2009,251,999.0,1.22496004,32.270995024875624,55.890410958904106,14.729004975124376,46.109589041095894,0.5773977051019413,0.3194347484207009,0.0,0.0,107.314,106.846,1.79153,109.862,-0.18692,2.69019,-2.87711,0.173506,27.0,2.3795,-2.20599,0.2812,1.4375,1.7188,1.5312,0.5,0.0,10.9062,Unknown,0,4.0,76.0,279.93,190.8585,0.5944426524123312,0,0
Carlos Monroe,Florida Atlantic,SB,11,23.4,96.7,24.4,47.0,52.5,7.0,21.3,8.0,20.2,30,38,0.789,46,95,0.484,1,6,0.167,0.7,3.1,37.6,1.6193,101.435,4.9,2009,256,999.0,0.41667433,33.24225948606421,55.986881484437355,12.75774051393579,39.013118515562645,0.5937508681440767,0.32701155404550974,0.0,0.0,103.581,102.532,2.23866,64.0439,-3.43512,-1.95258,-1.48253,-1.7928,27.1818,-0.926968,-0.865828,1.6364,5.0,6.6364,0.9091,1.3636,0.1818,11.3636,Unknown,0,4.0,80.0,195.2,427.27136,0.3278554157616491,0,0
Matthew Miller,Texas Southern,SWAC,32,79.6,90.9,23.6,48.7,52.34,1.9,6.1,17.6,26.3,86,127,0.677,86,179,0.48,46,139,0.331,0.0,2.2,39.9,0.883968,92.2666,2.6,2009,260,999.0,0.75674583,53.35185185185185,89.5,32.64814814814815,89.5,0.5961100765570039,0.36478377819159946,0.0,0.0,109.55,113.996,1.35592,149.516,-5.5446,-1.66797,-3.87663,-4.51634,31.9688,-1.09166,-3.42468,0.5,1.5938,2.0938,2.625,1.1875,0.0,12.375,Unknown,0,4.0,75.0,415.36000000000007,493.7625,0.7457311130884284,0,0
Scott Warner,Oklahoma St.,B12,4,0.4,57.8,14.7,0.0,25.64,0.0,0.0,0.0,0.0,1,2,0.5,0,1,0.0,0,0,0.0,0.0,9.3,200.0,-0.180524,49.5841,13.3,2009,265,999.0,0.0,0.0,0.5893355945730248,0.0,0.41066440542697524,0.0,0.0,0.0,0.0,91.8351,101.331,0.129791,1.68233,1.35615,-2.97773,4.33388,-10.1365,1.5,-11.6727,1.53613,0.0,0.0,0.0,0.0,0.25,0.0,0.25,Unknown,0,2.0,83.0,0.0,50.0,0.0,0,0
David Merritt,Michigan,B10,34,32.9,91.0,10.6,50.0,52.77,1.1,6.7,13.9,31.9,7,8,0.875,9,19,0.474,12,35,0.343,0.0,2.1,14.8,-0.0756877,82.6094,4.1,2009,270,999.0,1.37498228,5.583333333333333,9.5,3.416666666666667,9.5,0.587719298245614,0.35964912280701755,0.0,0.0,103.225,97.5902,1.30947,65.9306,-0.457529,-1.40912,0.951589,-2.32114,13.3529,-3.7879,1.46676,0.1176,0.7059,0.8235,0.9706,0.4412,0.0,1.7941,Unknown,0,4.0,70.0,147.34,26.552680000000002,1.3111970568814264,0,0
Tyler Jones,Eastern Michigan,MAC,24,60.9,89.7,12.6,39.7,46.41,3.8,6.0,12.5,23.7,41,62,0.661,24,61,0.393,11,41,0.268,0.0,1.8,60.8,-0.453526,79.9618,2.2,2009,277,39.2,1.17143249,14.88888888888889,30.5,9.11111111111111,30.5,0.48816029143898,0.29872495446265934,0.0,0.0,105.889,108.112,1.91254,101.532,-3.07795,-2.14459,-0.933366,-4.32911,30.8333,-3.86686,-0.46225,1.0,1.4583,2.4583,1.7083,0.875,0.0,5.0833,Unknown,0,4.0,74.0,157.5,309.06464,0.9919847631140386,0,0
Matthew Dotson,Belmont,ASun,33,66.6,109.3,21.3,50.9,52.84,6.4,13.6,11.4,12.2,45,62,0.726,70,144,0.486,72,206,0.35,1.5,1.0,17.7,2.25841,108.692,3.0,2009,279,53.2,1.21957498,50.586047044010755,84.86432561851556,19.413952955989245,59.135674381484435,0.5960814120105842,0.32829511388928734,0.0,0.0,101.699,103.228,2.13028,151.915,0.676605,2.04551,-1.3689,1.33203,26.8485,2.80543,-1.47339,1.5455,3.2727,4.8182,1.5152,0.4848,0.3636,12.1515,Unknown,0,4.0,80.0,242.82000000000002,215.08155,0.5351861414957044,0,0
John Pichon,McNeese St.,Slnd,27,80.6,90.7,22.9,45.3,48.48,7.0,13.8,17.1,24.5,57,87,0.655,111,233,0.476,6,32,0.188,1.4,1.5,32.8,0.943065,92.7016,2.1,2009,282,999.0,0.79269013,76.2144776119403,127.67123287671232,34.7855223880597,105.32876712328768,0.5969588911664852,0.3302566178083441,0.0,0.0,97.5422,99.6024,2.9813,154.469,-0.726881,-1.46329,0.736411,-0.679844,32.3704,-0.769173,0.0893291,2.0,4.3333,6.3333,2.4074,0.7778,0.4444,11.0,Unknown,0,4.0,76.0,391.59000000000003,360.79999999999995,0.7466922841797302,0,0
Ross Forman,Loyola Chicago,Horz,18,28.6,103.1,11.1,46.8,48.37,4.6,9.5,7.9,15.6,7,11,0.636,16,32,0.5,9,31,0.29,1.2,1.0,17.5,0.553826,92.3595,3.4,2009,287,999.0,1.39992808,11.56252503863103,18.858739026336792,4.43747496136897,13.141260973663208,0.6131123094966009,0.33767497428612414,0.0,0.0,107.007,106.43,1.35754,50.0477,-1.78147,-0.699673,-1.08179,-2.13555,19.7222,-1.48954,-0.646007,0.8333,1.5556,2.3889,0.7778,0.3333,0.2222,3.6667,Unknown,0,3.0,80.0,87.69,64.16725,0.7116475993153771,0,0
David Carson,IPFW,Sum,29,80.4,97.7,28.6,43.8,50.2,5.9,16.0,14.1,16.0,118,150,0.787,125,288,0.434,22,73,0.301,0.8,0.8,41.6,2.56243,107.22,4.0,2009,288,999.0,0.75714641,85.8271144278607,157.8082191780822,39.1728855721393,130.1917808219178,0.54386973552377,0.30088601081293864,0.0,0.0,107.166,106.222,2.23771,148.727,-2.23478,-0.0195127,-2.21527,-2.10819,32.3103,0.3012,-2.40939,1.5172,4.1724,5.6897,1.8276,0.4138,0.2414,14.9655,Unknown,0,4.0,79.0,403.26,622.5648,0.4929897556029509,0,0
Justin Orr,Ohio,MAC,31,68.6,98.1,21.6,48.3,50.16,4.4,12.5,13.5,15.9,30,40,0.75,65,151,0.43,53,148,0.358,1.5,1.7,13.4,1.63404,100.904,2.7,2009,290,999.0,1.0,44.63009950248757,82.73972602739725,20.369900497512436,68.26027397260275,0.5394035204770848,0.2984151588036138,0.0,0.0,102.239,103.941,2.19286,144.635,0.782355,0.822549,-0.0401938,1.39598,28.4194,1.89376,-0.49778,0.9677,2.7419,3.7097,1.5484,0.8065,0.3226,10.2903,Unknown,0,4.0,78.0,291.6,137.89002,0.6249710661543446,0,0
Eric Maynor,VCU,CAA,34,88.0,117.3,32.6,52.4,58.33,1.6,10.0,40.8,15.4,198,243,0.815,182,353,0.516,66,183,0.361,0.5,2.9,45.3,6.51466,137.585,2.7,2009,295,24.4,2.07920961,112.9074074074074,176.5,69.0925925925926,176.5,0.6397020249711468,0.39145944811667194,0.0,0.0,96.5092,95.9311,3.70657,211.625,8.6185,8.21306,0.405443,10.5694,35.4706,8.52288,2.04655,0.4706,3.1176,3.5882,6.1765,1.7059,0.1765,22.3529,Unknown,1,4.0,74.0,1330.08,1012.58637,1.251495352903285,1,0
Tim Pierce,San Jose St.,WAC,25,60.9,96.9,22.8,46.5,48.09,5.9,16.3,6.9,16.1,43,76,0.566,58,127,0.457,40,127,0.315,0.8,1.7,29.9,1.60339,101.131,2.6,2009,297,78.2,0.52380954,39.82378109452736,69.58904109589041,18.176218905472634,57.41095890410959,0.5722708700591531,0.31659842044846154,0.0,0.0,103.457,102.219,2.28644,121.766,-0.958831,0.778824,-1.73765,-0.0543059,27.4,1.1689,-1.22321,1.36,3.76,5.12,0.88,0.76,0.2,11.16,Unknown,0,4.0,79.0,157.32000000000002,333.68399999999997,0.3026183062146397,0,0
Kevin Langford,TCU,MWC,30,76.2,110.1,24.4,50.4,58.89,7.7,11.6,9.0,16.0,161,209,0.77,114,232,0.491,11,27,0.407,2.0,0.8,80.7,3.76621,119.877,4.5,2009,299,59.6,0.56897533,82.38299090024609,136.72585794094175,31.61700909975391,95.27414205905825,0.6025414076087284,0.3318529919708461,0.0,0.0,102.836,99.712,2.80854,143.874,1.93651,1.55,0.386509,2.55497,30.7333,2.27319,0.281782,1.9,2.6667,4.5667,1.1,0.4,0.5,14.0667,Unknown,0,4.0,80.0,219.6,1135.18269,0.36883734273185526,0,0
Russell Hicks,FIU,SB,18,27.6,95.4,27.2,47.2,50.64,14.9,18.4,3.9,18.7,37,59,0.627,58,125,0.464,1,1,1.0,8.7,0.4,46.8,1.19507,102.36,5.9,2009,308,999.0,0.17242878,41.914153265037484,73.6669493216281,16.085846734962516,51.333050678371904,0.5689682232128457,0.31336237613752316,0.0,0.0,101.752,101.395,1.64277,66.6396,-2.92745,-3.15364,0.226194,-2.3159,19.1667,-1.4986,-0.817295,2.4444,2.9444,5.3889,0.2778,0.1111,1.5,8.6667,Unknown,0,4.0,84.0,106.08,405.60156,0.14337708172493657,0,0
